date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen content [t]
09.06.1936 12:00,17175.2
24.06.1936 12:00,15408.7
23.07.1936 12:00,17304.0
30.07.1936 12:00,12888.4
05.08.1936 12:00,15630.2
25.08.1936 12:00,13462.4
06.10.1936 12:00,12957.6
08.10.1936 12:00,10253.8
02.11.1936 12:00,14598.6
11.11.1936 12:00,10714.4
11.12.1936 12:00,11946.0
30.12.1936 12:00,17361.6
12.01.1937 12:00,13904.9
28.01.1937 12:00,16073.6
26.02.1937 12:00,20624.6
18.03.1937 12:00,20608.8
30.03.1937 12:00,23532.0
27.04.1937 12:00,18447.0
29.04.1937 12:00,13721.6
28.05.1937 12:00,17468.7
10.06.1937 12:00,15950.1
17.06.1937 12:00,18848.1
15.07.1937 12:00,17765.8
20.07.1937 12:00,13600.1
13.08.1937 12:00,15932.2
25.08.1937 12:00,13294.4
28.09.1937 12:00,13786.4
15.10.1937 12:00,11711.7
28.10.1937 12:00,13675.8
18.11.1937 12:00,14254.0
09.12.1937 12:00,12197.8
27.12.1937 12:00,15345.1
20.01.1938 12:00,19379.2
17.02.1938 12:00,17927.9
01.03.1938 12:00,18642.4
14.03.1938 12:00,19171.6
31.03.1938 12:00,19505.4
11.04.1938 12:00,21079.8
09.05.1938 12:00,19530.5
12.05.1938 12:00,17446.6
10.06.1938 12:00,16221.0
20.06.1938 12:00,18342.2
18.07.1938 12:00,16048.9
27.07.1938 12:00,17797.8
25.08.1938 12:00,14527.3
08.09.1938 12:00,12943.6
21.09.1938 12:00,13529.7
11.10.1938 12:00,10951.3
19.10.1938 12:00,11029.6
08.11.1938 12:00,11783.1
01.12.1938 12:00,12393.1
05.01.1939 12:00,14866.0
12.01.1939 12:00,16306.5
16.02.1939 12:00,16509.2
02.03.1939 12:00,16535.9
22.03.1939 12:00,21738.9
05.04.1939 12:00,17750.4
25.04.1939 12:00,19612.3
23.05.1939 12:00,18631.6
06.06.1939 12:00,17465.7
23.06.1939 12:00,17365.1
06.07.1939 12:00,15887.0
12.07.1939 12:00,16843.9
15.08.1939 12:00,15377.5
17.08.1939 12:00,13858.5
25.09.1939 12:00,14162.8
17.10.1939 12:00,12221.8
31.10.1939 12:00,11553.9
22.11.1939 12:00,13516.7
19.12.1939 12:00,14164.5
15.03.1940 12:00,21127.1
08.04.1940 12:00,21418.1
31.05.1940 12:00,19788.0
11.06.1940 12:00,17717.3
28.06.1940 12:00,17891.5
29.07.1940 12:00,17160.6
07.08.1940 12:00,15869.0
27.08.1940 12:00,17706.1
17.09.1940 12:00,17034.4
11.10.1940 12:00,14698.4
18.11.1940 12:00,13732.6
19.11.1940 12:00,13923.3
10.12.1940 12:00,17617.2
25.02.1941 12:00,19645.1
12.03.1941 12:00,21397.6
21.03.1941 12:00,18596.6
04.04.1941 12:00,19804.1
28.05.1941 12:00,18722.8
04.06.1941 12:00,18764.0
09.07.1941 12:00,15746.6
12.08.1941 12:00,15152.4
19.08.1941 12:00,11963.9
26.11.1941 12:00,14659.4
05.12.1941 12:00,13243.0
28.05.1942 12:00,17790.6
09.06.1942 12:00,15434.0
12.08.1942 12:00,15154.1
18.08.1942 12:00,12472.5
19.09.1942 12:00,12298.4
18.11.1942 12:00,10781.5
15.12.1942 12:00,11090.8
29.01.1943 12:00,15527.5
05.04.1943 12:00,11639.9
21.05.1943 12:00,14230.6
08.07.1943 12:00,12330.1
04.08.1943 12:00,12625.0
12.10.1943 12:00,7235.7
09.11.1943 12:00,8662.7
19.11.1943 12:00,7916.6
06.01.1944 12:00,10744.0
03.02.1944 12:00,13637.4
28.02.1944 12:00,18919.1
16.03.1944 12:00,14405.2
20.04.1944 12:00,17242.0
16.05.1944 12:00,15489.8
06.06.1944 12:00,15904.8
15.06.1944 12:00,14455.2
25.07.1944 12:00,13424.5
16.08.1944 12:00,13975.7
17.08.1944 12:00,11460.3
04.09.1944 12:00,12556.9
18.10.1944 12:00,9941.5
17.11.1944 12:00,11868.5
28.11.1944 12:00,14337.7
14.12.1944 12:00,13551.3
11.01.1945 12:00,16536.4
14.02.1945 12:00,16100.7
13.03.1945 12:00,15773.1
14.03.1945 12:00,15594.7
19.04.1945 12:00,17556.3
09.05.1945 12:00,14466.5
15.05.1945 12:00,15245.7
14.06.1945 12:00,15158.3
12.07.1945 12:00,14172.4
14.08.1945 12:00,12507.9
28.08.1945 12:00,13285.3
18.09.1945 12:00,11924.9
09.10.1945 12:00,10423.1
06.11.1945 12:00,12449.2
15.11.1945 12:00,9785.8
11.12.1945 12:00,12591.4
24.01.1946 12:00,14777.5
31.01.1946 12:00,14319.7
19.02.1946 12:00,16460.6
25.02.1946 12:00,18768.2
12.03.1946 12:00,19477.7
21.03.1946 12:00,18214.3
09.04.1946 12:00,19422.5
16.04.1946 12:00,20615.3
10.05.1946 12:00,18736.2
22.05.1946 12:00,18657.8
04.06.1946 12:00,17093.7
19.06.1946 12:00,17346.4
11.07.1946 12:00,15735.5
23.07.1946 12:00,15564.4
14.08.1946 12:00,15689.0
20.08.1946 12:00,14410.0
10.09.1946 12:00,13804.5
17.10.1946 12:00,12606.1
23.10.1946 12:00,12149.6
21.11.1946 12:00,13750.0
12.12.1946 12:00,13126.1
16.01.1947 12:00,15048.1
12.02.1947 12:00,16054.8
27.03.1947 12:00,17002.5
10.04.1947 12:00,18701.4
25.04.1947 12:00,17027.4
08.05.1947 12:00,18165.3
20.05.1947 12:00,18252.7
28.05.1947 12:00,17126.7
25.06.1947 12:00,16093.5
22.07.1947 12:00,14680.3
26.08.1947 12:00,14460.7
26.09.1947 12:00,13320.7
21.10.1947 12:00,10917.4
28.10.1947 12:00,13144.9
14.11.1947 12:00,12602.3
21.11.1947 12:00,11622.7
08.12.1947 12:00,12127.9
17.12.1947 12:00,12145.1
20.01.1948 12:00,15345.1
24.02.1948 12:00,18252.6
23.03.1948 12:00,19393.2
02.04.1948 12:00,19881.5
22.04.1948 12:00,18242.8
28.04.1948 12:00,20965.4
12.05.1948 12:00,16554.4
19.05.1948 12:00,17650.7
17.06.1948 12:00,15935.6
02.07.1948 12:00,16597.7
12.07.1948 12:00,15385.3
21.07.1948 12:00,14577.5
23.07.1948 12:00,14525.8
30.07.1948 12:00,14496.9
01.09.1948 12:00,12891.9
07.09.1948 12:00,13982.3
28.09.1948 12:00,11297.4
07.10.1948 12:00,11662.9
26.10.1948 12:00,10871.9
02.11.1948 12:00,10756.9
10.11.1948 12:00,10014.9
17.11.1948 12:00,9732.5
13.12.1948 12:00,11535.4
25.01.1949 12:00,13194.1
25.02.1949 12:00,16485.1
14.03.1949 12:00,15993.2
23.03.1949 12:00,17844.1
31.03.1949 12:00,18876.6
20.04.1949 12:00,17319.8
05.05.1949 12:00,18380.4
23.05.1949 12:00,16818.3
29.06.1949 12:00,15103.6
13.07.1949 12:00,15030.7
27.07.1949 12:00,14227.4
10.08.1949 12:00,13520.4
11.08.1949 12:00,14295.8
08.09.1949 12:00,12105.4
23.09.1949 12:00,12102.0
25.10.1949 12:00,10855.3
09.11.1949 12:00,9637.5
15.11.1949 12:00,9828.7
07.12.1949 12:00,12775.2
16.12.1949 12:00,12833.0
11.01.1950 12:00,13416.9
17.01.1950 12:00,14223.3
01.02.1950 12:00,15872.3
22.02.1950 12:00,16005.5
22.03.1950 12:00,18692.2
28.03.1950 12:00,17939.5
19.04.1950 12:00,19283.7
26.04.1950 12:00,16638.6
15.05.1950 12:00,16594.4
19.05.1950 12:00,16700.5
05.06.1950 12:00,15545.2
23.06.1950 12:00,14710.7
05.07.1950 12:00,14621.9
28.07.1950 12:00,13383.3
31.07.1950 12:00,13686.0
24.08.1950 12:00,11046.4
12.09.1950 12:00,11933.5
26.09.1950 12:00,10712.6
04.10.1950 12:00,9347.7
27.10.1950 12:00,9527.4
01.11.1950 12:00,9272.1
29.11.1950 12:00,9696.2
04.12.1950 12:00,11018.5
19.12.1950 12:00,12023.1
16.01.1951 12:00,14836.6
22.01.1951 12:00,14869.5
12.02.1951 12:00,15686.0
15.02.1951 12:00,16571.1
15.03.1951 12:00,17494.8
16.03.1951 12:00,18532.0
11.04.1951 12:00,19273.2
16.04.1951 12:00,20083.6
16.05.1951 12:00,17764.2
17.05.1951 12:00,17771.8
13.06.1951 12:00,16551.0
14.06.1951 12:00,15882.6
05.07.1951 12:00,15788.8
11.07.1951 12:00,15540.6
06.08.1951 12:00,15068.7
14.08.1951 12:00,14491.7
11.09.1951 12:00,13005.4
20.09.1951 12:00,11542.2
08.10.1951 12:00,11735.3
10.10.1951 12:00,11996.2
05.11.1951 12:00,12014.2
07.11.1951 12:00,11198.2
03.12.1951 12:00,11393.3
11.12.1951 12:00,13422.3
07.01.1952 12:00,13456.7
17.01.1952 12:00,18661.6
04.02.1952 12:00,15760.5
19.02.1952 12:00,19805.4
11.03.1952 12:00,17502.2
18.03.1952 12:00,18796.6
15.04.1952 12:00,18745.9
16.04.1952 12:00,19464.0
13.05.1952 12:00,18725.3
03.06.1952 12:00,17277.5
01.07.1952 12:00,16297.4
07.07.1952 12:00,15353.6
04.08.1952 12:00,14234.6
06.08.1952 12:00,13700.7
01.09.1952 12:00,14047.7
04.09.1952 12:00,13465.5
07.10.1952 12:00,10369.7
08.10.1952 12:00,10609.2
05.11.1952 12:00,11122.8
07.11.1952 12:00,12341.0
01.12.1952 12:00,13059.0
03.12.1952 12:00,14663.7
13.01.1953 12:00,18362.9
03.02.1953 12:00,18392.7
11.02.1953 12:00,18234.6
02.03.1953 12:00,18986.9
19.03.1953 12:00,19792.3
07.04.1953 12:00,19760.9
14.04.1953 12:00,21051.0
11.05.1953 12:00,18289.0
12.05.1953 12:00,18390.7
03.06.1953 12:00,17637.6
09.06.1953 12:00,17129.8
06.07.1953 12:00,16091.1
07.07.1953 12:00,15924.5
04.08.1953 12:00,15202.7
01.09.1953 12:00,13580.7
04.09.1953 12:00,13565.6
06.10.1953 12:00,13025.4
05.11.1953 12:00,11685.3
13.11.1953 12:00,12331.8
08.12.1953 12:00,10970.7
15.12.1953 12:00,11372.2
05.01.1954 12:00,15705.5
14.01.1954 12:00,16945.6
10.02.1954 12:00,15946.7
17.02.1954 12:00,16924.2
02.03.1954 12:00,18532.7
16.03.1954 12:00,17374.8
06.04.1954 12:00,16952.0
12.04.1954 12:00,16904.8
11.05.1954 12:00,17498.3
12.05.1954 12:00,18521.8
02.06.1954 12:00,17344.3
08.06.1954 12:00,15611.9
08.07.1954 12:00,15118.2
02.08.1954 12:00,12955.2
12.08.1954 12:00,12990.9
07.09.1954 12:00,11321.0
23.09.1954 12:00,10720.8
07.10.1954 12:00,10401.2
12.10.1954 12:00,9784.1
15.11.1954 12:00,9642.0
18.11.1954 12:00,8920.3
15.12.1954 12:00,10843.5
21.12.1954 12:00,10702.0
07.01.1955 12:00,13466.5
12.01.1955 12:00,13979.1
08.02.1955 12:00,16799.4
09.02.1955 12:00,18473.3
02.03.1955 12:00,20212.4
08.03.1955 12:00,19771.0
01.04.1955 12:00,21960.8
06.04.1955 12:00,22118.8
03.05.1955 12:00,21225.9
10.05.1955 12:00,21081.4
02.06.1955 12:00,19875.1
07.06.1955 12:00,19491.6
05.07.1955 12:00,18521.6
02.08.1955 12:00,17529.6
06.09.1955 12:00,15445.0
16.09.1955 12:00,14455.9
03.10.1955 12:00,15019.4
17.10.1955 12:00,14550.4
07.11.1955 12:00,12771.2
17.11.1955 12:00,14796.9
14.12.1955 12:00,14903.1
20.12.1955 12:00,15755.5
12.01.1956 12:00,16335.2
16.01.1956 12:00,17020.5
15.02.1956 12:00,20445.7
08.03.1956 12:00,18659.3
21.03.1956 12:00,21322.5
18.04.1956 12:00,20061.8
22.05.1956 12:00,20650.2
23.05.1956 12:00,19637.0
18.06.1956 12:00,18556.2
22.06.1956 12:00,18090.8
20.07.1956 12:00,18182.8
23.07.1956 12:00,17308.7
20.08.1956 12:00,16556.4
21.08.1956 12:00,15821.2
18.09.1956 12:00,15812.5
19.09.1956 12:00,14843.4
23.10.1956 12:00,15079.7
20.11.1956 12:00,13582.3
13.12.1956 12:00,17510.2
18.12.1956 12:00,14867.3
22.01.1957 12:00,18351.7
24.01.1957 12:00,18252.2
19.02.1957 12:00,19641.7
28.02.1957 12:00,19612.2
19.03.1957 12:00,20013.4
09.04.1957 12:00,20121.9
23.04.1957 12:00,18487.5
07.05.1957 12:00,18435.2
21.05.1957 12:00,17192.2
11.06.1957 12:00,16480.3
13.06.1957 12:00,14904.5
23.06.1957 12:00,18430.8
02.07.1957 12:00,15721.3
09.07.1957 12:00,13585.6
06.08.1957 12:00,13649.2
08.08.1957 12:00,14392.0
03.09.1957 12:00,12678.4
10.09.1957 12:00,11678.2
08.10.1957 12:00,11271.3
15.10.1957 12:00,10547.8
07.11.1957 12:00,12529.0
12.11.1957 12:00,10389.1
03.12.1957 12:00,11540.1
04.12.1957 12:00,10082.1
14.01.1958 12:00,16121.1
11.02.1958 12:00,18899.0
11.03.1958 12:00,20057.7
09.04.1958 12:00,20563.6
02.05.1958 12:00,21566.4
03.06.1958 12:00,19193.2
01.07.1958 12:00,18737.9
12.08.1958 12:00,16661.2
09.09.1958 12:00,16180.1
21.10.1958 12:00,13507.1
11.11.1958 12:00,13505.3
02.12.1958 12:00,11217.3
20.01.1959 12:00,17442.7
04.03.1959 12:00,18357.0
01.04.1959 12:00,19086.3
12.05.1959 12:00,18688.2
10.06.1959 12:00,15966.7
08.07.1959 12:00,15491.0
18.08.1959 12:00,13750.9
18.09.1959 12:00,13016.6
16.10.1959 12:00,11939.3
13.11.1959 12:00,11642.4
04.12.1959 12:00,11343.7
08.01.1960 12:00,14249.3
26.02.1960 12:00,16605.8
22.03.1960 12:00,17287.0
20.04.1960 12:00,17388.3
19.05.1960 12:00,15929.5
23.06.1960 12:00,13163.8
12.07.1960 12:00,12279.2
11.08.1960 12:00,12228.1
08.09.1960 12:00,10422.8
05.10.1960 12:00,9760.2
15.11.1960 12:00,8670.2
16.12.1960 12:00,10968.6
11.01.1961 12:00,12246.1
16.02.1961 12:00,15023.1
15.03.1961 12:00,15860.3
19.04.1961 12:00,14904.3
09.05.1961 12:00,15112.3
06.06.1961 12:00,12883.1
04.07.1961 12:00,11983.9
08.08.1961 12:00,10825.5
19.09.1961 12:00,8321.3
11.10.1961 12:00,8744.2
13.11.1961 12:00,7254.4
08.12.1961 12:00,7697.6
09.01.1962 12:00,11359.2
20.02.1962 12:00,14685.8
21.03.1962 12:00,16972.1
27.04.1962 12:00,19628.3
18.05.1962 12:00,18541.6
07.06.1962 12:00,16695.0
19.07.1962 12:00,15824.3
14.08.1962 12:00,15387.3
12.09.1962 12:00,13882.8
17.10.1962 12:00,12792.3
15.11.1962 12:00,11174.4
06.12.1962 12:00,12372.9
09.01.1963 12:00,14719.8
31.01.1963 12:00,15232.8
07.03.1963 12:00,14331.0
23.04.1963 12:00,14115.9
16.05.1963 12:00,13633.5
19.06.1963 12:00,11966.1
18.07.1963 12:00,10987.1
14.08.1963 12:00,11013.2
12.09.1963 12:00,9017.2
11.10.1963 12:00,9029.2
12.11.1963 12:00,8034.4
10.12.1963 12:00,8217.5
09.01.1964 12:00,11165.2
25.02.1964 12:00,12177.4
18.03.1964 12:00,11826.8
14.04.1964 12:00,13274.4
05.05.1964 12:00,13641.4
04.06.1964 12:00,12619.7
01.07.1964 12:00,11496.9
04.08.1964 12:00,10135.1
03.09.1964 12:00,9158.1
15.10.1964 12:00,8308.5
10.11.1964 12:00,7734.6
10.12.1964 12:00,9493.0
26.01.1965 12:00,12028.1
23.02.1965 12:00,14568.1
23.03.1965 12:00,16236.0
27.04.1965 12:00,15716.2
24.05.1965 12:00,15309.6
22.06.1965 12:00,12618.9
27.07.1965 12:00,12403.0
19.08.1965 12:00,11770.6
15.09.1965 12:00,10954.4
26.10.1965 12:00,9853.2
25.11.1965 12:00,10388.4
15.12.1965 12:00,13517.8
03.02.1966 12:00,18275.8
09.03.1966 12:00,17517.6
05.04.1966 12:00,18832.9
04.05.1966 12:00,17214.9
22.06.1966 12:00,15806.8
13.07.1966 12:00,14433.7
10.08.1966 12:00,13804.9
29.09.1966 12:00,12276.9
27.10.1966 12:00,12054.9
22.11.1966 12:00,11770.1
19.12.1966 12:00,13534.3
17.01.1967 12:00,15429.4
01.02.1967 12:00,16542.0
28.03.1967 12:00,19996.2
18.04.1967 12:00,19846.2
18.05.1967 12:00,19208.3
14.06.1967 12:00,18772.5
19.07.1967 12:00,17625.5
16.08.1967 12:00,16759.0
13.09.1967 12:00,16054.0
10.10.1967 12:00,15252.3
01.11.1967 12:00,14197.8
05.12.1967 12:00,13593.2
23.01.1968 12:00,18169.0
19.02.1968 12:00,19226.0
27.03.1968 12:00,22564.8
23.04.1968 12:00,22168.9
20.05.1968 12:00,20485.7
26.06.1968 12:00,19347.7
16.07.1968 12:00,18598.0
20.08.1968 12:00,17735.8
18.09.1968 12:00,15503.9
16.10.1968 12:00,15723.9
20.11.1968 12:00,14583.6
26.02.1969 12:00,19551.6
26.03.1969 12:00,18980.2
15.04.1969 12:00,19297.8
13.05.1969 12:00,19800.7
11.06.1969 12:00,20003.5
30.07.1969 12:00,18423.3
26.08.1969 12:00,16805.9
16.09.1969 12:00,16099.2
14.10.1969 12:00,15379.0
11.11.1969 12:00,15123.3
04.12.1969 12:00,15993.8
21.01.1970 12:00,17150.0
24.02.1970 12:00,19268.9
17.04.1970 12:00,22283.4
26.05.1970 12:00,22041.8
17.06.1970 12:00,22522.9
15.07.1970 12:00,19936.1
19.08.1970 12:00,20050.2
22.09.1970 12:00,18545.6
19.10.1970 12:00,18493.0
18.11.1970 12:00,17043.3
16.12.1970 12:00,17499.9
26.01.1971 12:00,19492.2
17.02.1971 12:00,19544.5
23.03.1971 12:00,19880.6
20.04.1971 12:00,19148.5
18.05.1971 12:00,19559.3
15.06.1971 12:00,18304.9
22.07.1971 12:00,18250.6
24.08.1971 12:00,15666.3
20.09.1971 12:00,15421.5
12.10.1971 12:00,14670.1
08.11.1971 12:00,14138.0
03.01.1972 12:00,15992.9
31.01.1972 12:00,19077.3
01.03.1972 12:00,21447.8
05.04.1972 12:00,22447.3
03.05.1972 12:00,16368.4
29.05.1972 12:00,16278.2
28.06.1972 12:00,15454.1
14.08.1972 12:00,12047.5
28.08.1972 12:00,11289.1
04.10.1972 12:00,11442.1
01.11.1972 12:00,10512.8
29.11.1972 12:00,12432.6
03.01.1973 12:00,12517.6
05.02.1973 12:00,13508.9
01.03.1973 12:00,15922.8
02.04.1973 12:00,18020.4
25.04.1973 12:00,17273.7
29.05.1973 12:00,16582.4
27.06.1973 12:00,15419.6
02.08.1973 12:00,13953.9
05.09.1973 12:00,12798.4
10.10.1973 12:00,11902.8
07.11.1973 12:00,11054.9
12.12.1973 12:00,14508.7
16.01.1974 12:00,18452.9
13.02.1974 12:00,17994.3
13.03.1974 12:00,18661.7
10.04.1974 12:00,19144.3
