date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen content [t]
08.05.1974 12:00,18889.2
05.06.1974 12:00,16989.1
03.07.1974 12:00,18013.7
30.07.1974 12:00,16982.3
28.08.1974 12:00,15096.5
25.09.1974 12:00,13921.4
23.10.1974 12:00,14615.3
20.11.1974 12:00,15675.0
18.12.1974 12:00,17738.0
15.01.1975 12:00,17288.4
12.02.1975 12:00,19202.9
12.03.1975 12:00,18259.3
09.04.1975 12:00,20480.8
06.05.1975 12:00,20281.8
11.06.1975 12:00,21094.0
02.07.1975 12:00,19226.6
30.07.1975 12:00,18338.5
27.08.1975 12:00,17350.2
25.09.1975 12:00,16308.2
22.10.1975 12:00,15002.1
19.11.1975 12:00,15359.1
17.12.1975 12:00,15965.2
14.01.1976 12:00,17610.7
11.02.1976 12:00,20336.0
10.03.1976 12:00,19972.1
07.04.1976 12:00,21070.1
05.05.1976 12:00,20524.1
02.06.1976 12:00,19935.3
07.07.1976 12:00,19144.4
05.08.1976 12:00,16941.3
08.09.1976 12:00,15907.0
06.10.1976 12:00,15328.7
04.11.1976 12:00,15168.8
08.12.1976 12:00,14476.5
05.01.1977 12:00,13916.7
09.02.1977 12:00,16755.6
09.03.1977 12:00,19217.6
06.04.1977 12:00,18257.6
04.05.1977 12:00,19444.2
08.06.1977 12:00,18102.2
06.07.1977 12:00,16518.4
10.08.1977 12:00,16072.6
07.09.1977 12:00,15558.8
05.10.1977 12:00,14110.9
09.11.1977 12:00,13880.5
07.12.1977 12:00,14887.8
11.01.1978 12:00,17902.8
08.02.1978 12:00,18819.8
06.03.1978 12:00,20732.3
03.04.1978 12:00,22179.3
10.05.1978 12:00,20952.2
07.06.1978 12:00,19696.3
03.07.1978 12:00,18887.9
07.08.1978 12:00,17962.2
04.09.1978 12:00,16342.5
04.10.1978 12:00,15170.5
08.11.1978 12:00,13716.0
06.12.1978 12:00,15490.2
10.01.1979 12:00,18574.2
12.02.1979 12:00,18702.1
07.03.1979 12:00,19062.0
04.04.1979 12:00,21667.0
09.05.1979 12:00,19453.2
06.06.1979 12:00,17808.2
04.07.1979 12:00,16547.7
08.08.1979 12:00,16832.1
12.09.1979 12:00,17597.8
03.10.1979 12:00,13859.6
07.11.1979 12:00,12984.9
05.12.1979 12:00,13345.9
09.01.1980 12:00,15622.6
06.02.1980 12:00,17780.2
05.03.1980 12:00,21032.2
09.04.1980 12:00,20836.4
07.05.1980 12:00,20255.5
04.06.1980 12:00,18982.6
09.07.1980 12:00,17500.3
06.08.1980 12:00,16924.3
03.09.1980 12:00,15135.1
08.10.1980 12:00,14480.0
05.11.1980 12:00,13749.5
03.12.1980 12:00,15140.9
07.01.1981 12:00,17335.8
04.02.1981 12:00,18761.4
04.03.1981 12:00,20877.5
13.04.1981 12:00,22225.3
18.05.1981 12:00,20874.6
15.06.1981 12:00,19429.1
08.07.1981 12:00,19021.4
05.08.1981 12:00,18772.0
09.09.1981 12:00,17393.4
07.10.1981 12:00,14988.7
04.11.1981 12:00,15293.9
17.12.1981 12:00,18490.1
06.01.1982 12:00,19962.2
03.02.1982 12:00,20213.9
03.03.1982 12:00,22923.7
14.04.1982 12:00,21488.4
05.05.1982 12:00,21920.9
09.06.1982 12:00,21816.0
07.07.1982 12:00,21039.2
04.08.1982 12:00,18455.4
01.09.1982 12:00,18401.9
06.10.1982 12:00,17167.4
03.11.1982 12:00,15701.6
08.12.1982 12:00,16706.7
05.01.1983 12:00,16932.8
09.02.1983 12:00,18911.1
09.03.1983 12:00,20871.1
13.04.1983 12:00,19759.3
04.05.1983 12:00,21444.6
08.06.1983 12:00,20962.3
06.07.1983 12:00,19121.3
10.08.1983 12:00,17534.5
07.09.1983 12:00,17158.0
05.10.1983 12:00,15071.0
09.11.1983 12:00,14678.3
15.12.1983 12:00,15419.1
11.01.1984 12:00,18533.0
08.02.1984 12:00,18503.4
07.03.1984 12:00,21264.1
04.04.1984 12:00,20516.9
09.05.1984 12:00,21262.6
06.06.1984 12:00,20994.5
04.07.1984 12:00,20178.7
08.08.1984 12:00,18786.2
05.09.1984 12:00,18645.5
03.10.1984 12:00,16639.8
07.11.1984 12:00,15974.5
05.12.1984 12:00,16208.1
09.01.1985 12:00,16503.8
06.02.1985 12:00,17924.8
06.03.1985 12:00,19712.2
10.04.1985 12:00,21422.6
08.05.1985 12:00,21809.8
05.06.1985 12:00,21561.6
03.07.1985 12:00,18616.7
07.08.1985 12:00,18958.9
04.09.1985 12:00,18183.3
09.10.1985 12:00,16818.0
06.11.1985 12:00,15662.1
04.12.1985 12:00,16353.6
08.01.1986 12:00,17319.8
05.02.1986 12:00,19309.7
03.03.1986 12:00,18897.5
09.04.1986 12:00,21388.9
12.05.1986 12:00,21719.3
04.06.1986 12:00,20675.8
09.07.1986 12:00,19738.1
06.08.1986 12:00,17821.8
03.09.1986 12:00,16995.3
08.10.1986 12:00,15996.2
05.11.1986 12:00,15560.7
03.12.1986 12:00,14835.3
07.01.1987 12:00,18396.0
09.02.1987 12:00,20123.7
04.03.1987 12:00,20437.0
08.04.1987 12:00,21370.4
06.05.1987 12:00,21483.1
03.06.1987 12:00,20266.4
08.07.1987 12:00,19136.3
05.08.1987 12:00,18395.4
09.09.1987 12:00,17557.0
07.10.1987 12:00,16519.8
04.11.1987 12:00,15750.1
09.12.1987 12:00,13084.9
06.01.1988 12:00,17103.1
03.02.1988 12:00,16429.6
09.03.1988 12:00,18590.1
07.04.1988 12:00,20230.8
04.05.1988 12:00,20882.5
08.06.1988 12:00,19518.4
06.07.1988 12:00,17949.6
07.09.1988 12:00,15656.3
05.10.1988 12:00,14784.4
09.11.1988 12:00,12183.6
07.12.1988 12:00,15853.5
11.01.1989 12:00,16234.3
08.02.1989 12:00,15842.2
08.03.1989 12:00,17351.0
05.04.1989 12:00,16989.6
10.05.1989 12:00,15758.9
07.06.1989 12:00,15432.8
05.07.1989 12:00,14402.8
09.08.1989 12:00,12664.6
06.09.1989 12:00,11861.8
04.10.1989 12:00,10889.1
08.11.1989 12:00,8957.8
06.12.1989 12:00,10366.4
10.01.1990 12:00,12477.4
07.02.1990 12:00,16015.9
07.03.1990 12:00,18361.3
04.04.1990 12:00,17549.4
09.05.1990 12:00,17217.2
13.06.1990 12:00,16030.0
11.07.1990 12:00,15579.7
08.08.1990 12:00,14539.8
05.09.1990 12:00,13237.4
03.10.1990 12:00,12039.5
07.11.1990 12:00,11337.6
05.12.1990 12:00,11678.1
09.01.1991 12:00,16537.1
06.02.1991 12:00,17102.4
06.03.1991 12:00,18633.8
10.04.1991 12:00,18917.3
15.05.1991 12:00,18062.6
05.06.1991 12:00,17257.4
03.07.1991 12:00,16820.0
07.08.1991 12:00,15672.8
04.09.1991 12:00,15216.3
09.10.1991 12:00,13614.7
06.11.1991 12:00,12519.0
04.12.1991 12:00,13172.6
08.01.1992 12:00,16316.9
05.02.1992 12:00,17748.7
04.03.1992 12:00,16513.0
08.04.1992 12:00,19342.4
06.05.1992 12:00,20316.9
03.06.1992 12:00,20157.5
08.07.1992 12:00,17864.4
05.08.1992 12:00,15743.6
09.09.1992 12:00,15039.9
07.10.1992 12:00,14130.5
12.11.1992 12:00,12722.1
16.12.1992 12:00,14709.4
06.01.1993 12:00,15437.0
03.02.1993 12:00,16627.3
03.03.1993 12:00,17851.2
07.04.1993 12:00,19162.4
05.05.1993 12:00,18591.7
09.06.1993 12:00,17506.6
07.07.1993 12:00,16797.2
04.08.1993 12:00,15334.5
08.09.1993 12:00,14499.7
06.10.1993 12:00,12839.9
03.11.1993 12:00,12857.6
08.12.1993 12:00,13645.6
05.01.1994 12:00,18336.3
09.02.1994 12:00,22021.2
09.03.1994 12:00,21056.7
07.04.1994 12:00,22149.3
04.05.1994 12:00,21609.0
08.06.1994 12:00,20248.8
06.07.1994 12:00,19447.9
10.08.1994 12:00,17942.5
07.09.1994 12:00,17359.7
05.10.1994 12:00,15881.1
09.11.1994 12:00,15410.2
07.12.1994 12:00,14680.1
11.01.1995 12:00,17482.9
08.02.1995 12:00,20038.7
08.03.1995 12:00,20452.4
05.04.1995 12:00,21926.9
08.05.1995 12:00,20952.8
08.06.1995 12:00,19752.4
05.07.1995 12:00,19024.9
09.08.1995 12:00,17923.7
06.09.1995 12:00,16661.4
04.10.1995 12:00,16137.6
08.11.1995 12:00,14430.6
06.12.1995 12:00,15163.9
10.01.1996 12:00,16553.6
07.02.1996 12:00,17313.1
06.03.1996 12:00,21333.2
03.04.1996 12:00,21273.3
08.05.1996 12:00,20434.1
05.06.1996 12:00,19503.2
03.07.1996 12:00,18123.4
07.08.1996 12:00,16952.4
04.09.1996 12:00,16192.8
09.10.1996 12:00,14201.5
06.11.1996 12:00,13937.0
04.12.1996 12:00,14508.5
08.01.1997 12:00,16292.2
05.02.1997 12:00,18322.0
05.03.1997 12:00,19419.7
03.04.1997 12:00,20493.9
06.05.1997 12:00,18933.4
04.06.1997 12:00,17768.2
09.07.1997 12:00,17164.8
06.08.1997 12:00,15306.8
03.09.1997 12:00,14855.2
08.10.1997 12:00,13967.3
05.11.1997 12:00,12748.3
03.12.1997 12:00,12564.2
07.01.1998 12:00,15667.5
04.02.1998 12:00,17846.4
04.03.1998 12:00,18373.5
08.04.1998 12:00,15914.4
06.05.1998 12:00,17322.9
10.06.1998 12:00,15214.2
08.07.1998 12:00,14542.7
05.08.1998 12:00,12661.5
09.09.1998 12:00,10836.1
07.10.1998 12:00,10671.4
04.11.1998 12:00,10176.8
09.12.1998 12:00,12338.8
06.01.1999 12:00,13249.2
03.02.1999 12:00,16795.4
03.03.1999 12:00,19744.7
08.04.1999 12:00,20783.1
05.05.1999 12:00,20228.1
09.06.1999 12:00,19308.9
07.07.1999 12:00,18126.8
04.08.1999 12:00,17261.4
08.09.1999 12:00,15432.1
06.10.1999 12:00,13800.0
03.11.1999 12:00,14146.8
08.12.1999 12:00,14842.0
05.01.2000 12:00,18023.7
09.02.2000 12:00,18332.4
08.03.2000 12:00,21473.1
05.04.2000 12:00,20963.8
10.05.2000 12:00,19733.4
07.06.2000 12:00,18695.8
05.07.2000 12:00,17027.5
09.08.2000 12:00,16183.5
06.09.2000 12:00,15249.9
04.10.2000 12:00,13768.1
08.11.2000 12:00,12743.1
06.12.2000 12:00,12422.3
10.01.2001 12:00,14203.1
07.02.2001 12:00,17183.9
07.03.2001 12:00,17274.8
04.04.2001 12:00,18583.4
02.05.2001 12:00,17665.5
06.06.2001 12:00,16309.8
04.07.2001 12:00,16905.2
08.08.2001 12:00,13102.7
05.09.2001 12:00,10199.8
03.10.2001 12:00,10026.1
07.11.2001 12:00,8905.8
05.12.2001 12:00,11897.3
09.01.2002 12:00,14687.3
06.02.2002 12:00,16876.0
06.03.2002 12:00,19067.4
10.04.2002 12:00,19772.8
15.05.2002 12:00,19170.1
05.06.2002 12:00,16505.5
10.07.2002 12:00,16007.9
07.08.2002 12:00,13374.9
04.09.2002 12:00,12112.8
09.10.2002 12:00,11100.4
06.11.2002 12:00,8522.5
08.01.2003 12:00,14524.4
05.02.2003 12:00,17244.9
05.03.2003 12:00,18660.9
09.04.2003 12:00,20278.8
07.05.2003 12:00,20071.9
04.06.2003 12:00,23425.8
09.07.2003 12:00,18001.8
06.08.2003 12:00,15896.5
03.09.2003 12:00,12691.4
08.10.2003 12:00,13338.9
05.11.2003 12:00,13626.9
03.12.2003 12:00,11921.2
07.01.2004 12:00,15525.7
04.02.2004 12:00,16293.4
03.03.2004 12:00,18874.3
07.04.2004 12:00,18393.0
05.05.2004 12:00,17685.3
09.06.2004 12:00,19933.3
07.07.2004 12:00,16640.3
04.08.2004 12:00,15989.9
08.09.2004 12:00,14008.8
06.10.2004 12:00,12649.9
03.11.2004 12:00,10875.3
08.12.2004 12:00,13790.8
05.01.2005 12:00,15673.8
09.02.2005 12:00,15345.2
09.03.2005 12:00,19188.1
06.04.2005 12:00,18426.4
11.05.2005 12:00,17076.4
08.06.2005 12:00,17940.8
06.07.2005 12:00,17496.6
03.08.2005 12:00,16222.9
14.09.2005 12:00,14509.2
05.10.2005 12:00,10057.8
02.11.2005 12:00,9144.4
07.12.2005 12:00,13827.2
04.01.2006 12:00,16234.5
08.02.2006 12:00,17456.0
08.03.2006 12:00,17443.9
05.04.2006 12:00,18435.6
03.05.2006 12:00,19978.4
07.06.2006 12:00,19302.5
10.07.2006 12:00,17678.9
02.08.2006 12:00,16518.5
06.09.2006 12:00,15934.8
04.10.2006 12:00,14970.1
08.11.2006 12:00,13693.3
06.12.2006 12:00,14129.3
10.01.2007 12:00,15862.2
07.02.2007 12:00,17447.1
07.03.2007 12:00,18437.2
02.04.2007 12:00,17535.5
02.05.2007 12:00,16009.3
06.06.2007 12:00,14808.2
04.07.2007 12:00,13135.2
08.08.2007 12:00,12889.4
05.09.2007 12:00,11166.9
03.10.2007 12:00,10349.6
07.11.2007 12:00,8883.4
05.12.2007 12:00,13406.4
09.01.2008 12:00,14576.0
06.02.2008 12:00,15256.0
05.03.2008 12:00,17029.8
02.04.2008 12:00,17911.7
07.05.2008 12:00,19097.2
04.06.2008 12:00,17218.3
09.07.2008 12:00,15015.2
06.08.2008 12:00,14430.8
03.09.2008 12:00,11763.6
08.10.2008 12:00,11428.9
05.11.2008 12:00,10335.0
03.12.2008 12:00,12544.2
07.01.2009 12:00,14267.7
04.02.2009 12:00,15836.4
04.03.2009 12:00,17777.5
01.04.2009 12:00,20102.0
06.05.2009 12:00,17744.4
03.06.2009 12:00,15808.6
01.07.2009 12:00,14902.1
05.08.2009 12:00,14055.1
02.09.2009 12:00,13140.6
07.10.2009 12:00,11808.1
04.11.2009 12:00,10449.7
02.12.2009 12:00,10396.2
06.01.2010 12:00,13226.6
03.02.2010 12:00,15255.8
03.03.2010 12:00,16353.8
07.04.2010 12:00,18626.2
05.05.2010 12:00,17436.2
02.06.2010 12:00,16959.5
07.07.2010 12:00,14246.7
04.08.2010 12:00,13799.6
08.09.2010 12:00,12623.7
06.10.2010 12:00,12269.4
03.11.2010 12:00,11217.3
01.12.2010 12:00,12261.1
05.01.2011 12:00,16161.9
09.02.2011 12:00,16303.3
09.03.2011 12:00,18120.9
06.04.2011 12:00,17522.7
11.05.2011 12:00,16262.2
08.06.2011 12:00,14362.5
06.07.2011 12:00,11969.5
03.08.2011 12:00,11500.3
07.09.2011 12:00,10853.0
05.10.2011 12:00,11441.6
09.11.2011 12:00,10464.8
06.12.2011 12:00,10648.4
04.01.2012 12:00,15189.9
08.02.2012 12:00,19859.2
07.03.2012 12:00,19962.6
11.04.2012 12:00,19768.4
02.05.2012 12:00,19266.2
06.06.2012 12:00,17902.3
04.07.2012 12:00,16965.8
08.08.2012 12:00,15397.7
19.09.2012 12:00,14525.0
03.10.2012 12:00,13244.8
07.11.2012 12:00,12552.9
05.12.2012 12:00,13212.9
09.01.2013 12:00,16045.8
06.02.2013 12:00,16839.7
06.03.2013 12:00,17629.1
03.04.2013 12:00,20022.3
06.05.2013 12:00,20068.9
05.06.2013 12:00,17428.5
03.07.2013 12:00,17665.1
07.08.2013 12:00,16291.0
04.09.2013 12:00,15200.3
09.10.2013 12:00,13675.4
06.11.2013 12:00,13628.4
04.12.2013 12:00,13694.3
08.01.2014 12:00,15886.0
05.02.2014 12:00,16064.6
05.03.2014 12:00,16268.6
09.04.2014 12:00,15417.2
07.05.2014 12:00,15505.4
04.06.2014 12:00,14264.4
09.07.2014 12:00,13244.8
06.08.2014 12:00,11853.9
03.09.2014 12:00,10485.4
08.10.2014 12:00,9471.9
05.11.2014 12:00,8684.0
03.12.2014 12:00,8130.9
07.01.2015 12:00,10911.5
04.02.2015 12:00,13659.3
04.03.2015 12:00,16831.7
08.04.2015 12:00,18470.4
06.05.2015 12:00,17339.7
10.06.2015 12:00,16114.1
08.07.2015 12:00,14369.6
05.08.2015 12:00,13579.7
02.09.2015 12:00,12463.7
07.10.2015 12:00,10697.7
04.11.2015 12:00,9411.2
02.12.2015 12:00,10956.3
06.01.2016 12:00,12173.3
03.02.2016 12:00,14003.0
09.03.2016 12:00,14922.2
06.04.2016 12:00,15735.3
11.05.2016 12:00,15945.7
08.06.2016 12:00,13992.1
06.07.2016 12:00,12678.4
10.08.2016 12:00,12029.1
07.09.2016 12:00,10675.1
05.10.2016 12:00,10644.6
09.11.2016 12:00,9398.6
07.12.2016 12:00,9796.3
04.01.2017 12:00,11126.9
08.02.2017 12:00,15295.8
08.03.2017 12:00,17825.7
05.04.2017 12:00,17592.7
10.05.2017 12:00,15366.8
07.06.2017 12:00,14197.7
05.07.2017 12:00,12871.2
09.08.2017 12:00,11335.4
06.09.2017 12:00,10511.0
04.10.2017 12:00,9055.4
08.11.2017 12:00,7685.1
06.12.2017 12:00,8166.2
10.01.2018 12:00,12569.2
07.02.2018 12:00,14475.3
07.03.2018 12:00,17131.6
04.04.2018 12:00,20267.7
02.05.2018 12:00,19340.1
06.06.2018 12:00,17615.1
04.07.2018 12:00,16796.9
08.08.2018 12:00,15787.9
05.09.2018 12:00,13701.7
03.10.2018 12:00,13251.0
07.11.2018 12:00,11965.3
05.12.2018 12:00,11530.3
09.01.2019 12:00,12012.0
06.02.2019 12:00,17694.4
06.03.2019 12:00,16943.2
03.04.2019 12:00,18138.5
08.05.2019 12:00,16925.3
05.06.2019 12:00,15790.5
03.07.2019 12:00,14958.3
07.08.2019 12:00,13185.8
04.09.2019 12:00,12510.7
09.10.2019 12:00,11167.3
06.11.2019 12:00,10123.8
04.12.2019 12:00,11466.1
08.01.2020 12:00,13283.2
05.02.2020 12:00,17249.8
04.03.2020 12:00,18219.9
08.04.2020 12:00,18370.5
06.05.2020 12:00,18158.2
03.06.2020 12:00,16057.4
08.07.2020 12:00,16119.6
05.08.2020 12:00,14076.1
09.09.2020 12:00,12970.0
07.10.2020 12:00,12047.4
04.11.2020 12:00,11614.3
02.12.2020 12:00,11378.6
06.01.2021 12:00,12894.0
03.02.2021 12:00,17267.1
03.03.2021 12:00,17803.7
07.04.2021 12:00,19150.6
19.05.2021 12:00,19171.5
09.06.2021 12:00,18190.2
07.07.2021 12:00,17236.4
11.08.2021 12:00,16075.8
01.09.2021 12:00,15394.0
06.10.2021 12:00,14080.3
03.11.2021 12:00,13356.3
01.12.2021 12:00,14100.3
05.01.2022 12:00,15949.7
09.02.2022 12:00,18713.2
09.03.2022 12:00,20302.1
06.04.2022 12:00,20032.8
04.05.2022 12:00,19430.8
08.06.2022 12:00,17806.4
06.07.2022 12:00,17042.8
10.08.2022 12:00,15932.3
07.09.2022 12:00,15172.8
05.10.2022 12:00,13324.2
09.11.2022 12:00,12356.3
07.12.2022 12:00,11669.6
11.01.2023 12:00,14654.1
08.02.2023 12:00,15319.9
08.03.2023 12:00,15845.4
05.04.2023 12:00,18972.4
03.05.2023 12:00,18754.9
07.06.2023 12:00,16512.8
05.07.2023 12:00,15862.7
09.08.2023 12:00,14192.5
06.09.2023 12:00,13603.3
04.10.2023 12:00,12437.3
08.11.2023 12:00,10759.1
06.12.2023 12:00,12725.2
